id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,99,64,44,52,234,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,67,30,6,88,322,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,103,32,16,40,270,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,36,65,33,78,194,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,59,49,5,35,222,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,105,32,34,54,248,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,48,8,15,68,195,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,67,28,18,24,156,watch,negative,lane-boundary,lower-confidence
m009,g009,change width,89,75,45,26,170,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,46,20,39,25,45,hold,edge,drag-penalty,drop-slack
m011,g011,review cost,32,47,24,72,183,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,73,22,28,87,258,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,62,12,38,32,86,hold,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,46,0,21,89,207,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,46,11,42,79,135,watch,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,50,49,22,65,213,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,108,71,38,82,337,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,83,3,27,46,180,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,79,58,51,75,213,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,80,48,33,38,185,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,49,45,8,87,293,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,68,35,18,39,195,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,85,14,31,90,271,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,53,71,29,21,132,watch,negative,lane-boundary,lower-confidence
m025,g025,change width,94,42,33,53,237,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,104,44,36,67,278,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,117,29,25,36,260,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,39,18,32,12,24,hold,negative,lane-boundary,lower-confidence
m029,g029,change width,57,50,19,24,155,watch,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,56,58,35,71,207,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,63,46,52,99,214,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,43,37,30,18,69,hold,negative,lane-boundary,lower-confidence
m033,g033,change width,117,70,24,88,408,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,56,43,44,78,179,ship,edge,drag-penalty,drop-slack
