id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,90,64,44,52,216,ship,baseline,monotonic-signal
g002,diagnostic quality,67,41,6,88,333,ship,edge,drag-penalty
g003,review cost,103,32,9,40,291,ship,recovery,confidence-floor
g004,safe rewrite,36,65,33,91,220,ship,negative,lane-boundary
g005,change width,50,49,5,35,204,ship,baseline,monotonic-signal
g006,diagnostic quality,105,43,34,54,259,ship,edge,drag-penalty
g007,review cost,48,8,8,68,216,ship,recovery,confidence-floor
g008,safe rewrite,67,28,18,37,182,ship,negative,lane-boundary
g009,change width,80,75,45,26,152,watch,baseline,monotonic-signal
g010,diagnostic quality,46,31,39,25,56,hold,edge,drag-penalty
g011,review cost,32,47,17,72,204,ship,recovery,confidence-floor
g012,safe rewrite,73,22,28,100,284,ship,negative,lane-boundary
g013,change width,53,12,38,32,68,hold,baseline,monotonic-signal
g014,diagnostic quality,46,10,21,89,217,ship,edge,drag-penalty
g015,review cost,46,11,35,79,156,watch,recovery,confidence-floor
g016,safe rewrite,50,49,22,78,239,ship,negative,lane-boundary
g017,change width,99,71,38,82,319,ship,baseline,monotonic-signal
g018,diagnostic quality,83,14,27,46,191,ship,edge,drag-penalty
g019,review cost,79,58,44,75,234,ship,recovery,confidence-floor
g020,safe rewrite,80,48,33,51,211,ship,negative,lane-boundary
g021,change width,40,45,8,87,275,ship,baseline,monotonic-signal
g022,diagnostic quality,68,46,18,39,206,ship,edge,drag-penalty
g023,review cost,85,14,24,90,292,ship,recovery,confidence-floor
g024,safe rewrite,53,71,29,34,158,watch,negative,lane-boundary
g025,change width,85,42,33,53,219,ship,baseline,monotonic-signal
g026,diagnostic quality,104,55,36,67,289,ship,edge,drag-penalty
g027,review cost,117,29,18,36,281,ship,recovery,confidence-floor
g028,safe rewrite,39,18,32,25,50,hold,negative,lane-boundary
g029,change width,48,50,19,24,137,watch,baseline,monotonic-signal
g030,diagnostic quality,56,69,35,71,218,ship,edge,drag-penalty
g031,review cost,63,46,45,99,235,ship,recovery,confidence-floor
g032,safe rewrite,43,37,30,31,95,hold,negative,lane-boundary
g033,change width,108,70,24,88,390,ship,baseline,monotonic-signal
g034,diagnostic quality,56,54,44,78,190,ship,edge,drag-penalty
g035,review cost,77,48,13,77,317,ship,recovery,confidence-floor
g036,safe rewrite,91,13,23,81,288,ship,negative,lane-boundary
g037,change width,58,33,6,45,221,ship,baseline,monotonic-signal
g038,diagnostic quality,89,10,20,74,276,ship,edge,drag-penalty
g039,review cost,108,36,7,50,331,ship,recovery,confidence-floor
g040,safe rewrite,33,52,23,86,221,ship,negative,lane-boundary
g041,change width,87,27,12,38,241,ship,baseline,monotonic-signal
g042,diagnostic quality,73,17,29,89,254,ship,edge,drag-penalty
g043,review cost,114,15,18,33,255,ship,recovery,confidence-floor
g044,safe rewrite,94,16,35,52,203,ship,negative,lane-boundary
g045,change width,87,54,45,66,225,ship,baseline,monotonic-signal
g046,diagnostic quality,87,76,9,35,293,ship,edge,drag-penalty
g047,review cost,91,19,14,24,207,ship,recovery,confidence-floor
g048,safe rewrite,52,63,18,23,159,watch,negative,lane-boundary
g049,change width,36,53,21,70,202,ship,baseline,monotonic-signal
g050,diagnostic quality,32,50,45,98,175,ship,edge,drag-penalty
g051,review cost,33,51,17,30,126,watch,recovery,confidence-floor
g052,safe rewrite,81,19,4,87,343,ship,negative,lane-boundary
g053,change width,109,76,20,77,388,ship,baseline,monotonic-signal
g054,diagnostic quality,38,47,30,76,185,ship,edge,drag-penalty
g055,review cost,94,60,15,80,363,ship,recovery,confidence-floor
g056,safe rewrite,38,34,9,44,171,ship,negative,lane-boundary
g057,change width,57,23,29,73,196,ship,baseline,monotonic-signal
g058,diagnostic quality,70,55,40,49,173,ship,edge,drag-penalty
g059,review cost,80,74,8,85,380,ship,recovery,confidence-floor
g060,safe rewrite,89,51,33,37,204,ship,negative,lane-boundary
g061,change width,97,42,5,88,397,ship,baseline,monotonic-signal
g062,diagnostic quality,104,75,34,32,245,ship,edge,drag-penalty
g063,review cost,84,59,8,51,305,ship,recovery,confidence-floor
g064,safe rewrite,61,53,39,65,188,ship,negative,lane-boundary
g065,change width,97,18,14,34,238,ship,baseline,monotonic-signal
g066,diagnostic quality,30,38,45,23,9,hold,edge,drag-penalty
g067,review cost,44,15,20,22,87,hold,recovery,confidence-floor
g068,safe rewrite,99,41,30,69,287,ship,negative,lane-boundary
g069,change width,42,57,36,97,227,ship,baseline,monotonic-signal
g070,diagnostic quality,61,32,41,29,89,hold,edge,drag-penalty
g071,review cost,74,22,45,86,207,ship,recovery,confidence-floor
g072,safe rewrite,40,20,6,76,234,ship,negative,lane-boundary
g073,change width,114,21,30,75,309,ship,baseline,monotonic-signal
g074,diagnostic quality,67,59,44,79,219,ship,edge,drag-penalty
g075,review cost,47,11,31,43,98,hold,recovery,confidence-floor
g076,safe rewrite,40,24,5,72,233,ship,negative,lane-boundary
g077,change width,40,68,15,48,199,ship,baseline,monotonic-signal
g078,diagnostic quality,44,58,42,84,188,ship,edge,drag-penalty
g079,review cost,93,55,36,36,205,ship,recovery,confidence-floor
g080,safe rewrite,77,56,14,87,342,ship,negative,lane-boundary
g081,change width,73,24,25,31,157,watch,baseline,monotonic-signal
g082,diagnostic quality,74,11,35,50,154,watch,edge,drag-penalty
g083,review cost,34,52,18,64,194,ship,recovery,confidence-floor
g084,safe rewrite,62,65,32,33,159,watch,negative,lane-boundary
g085,change width,79,39,19,22,184,ship,baseline,monotonic-signal
g086,diagnostic quality,47,28,35,21,59,hold,edge,drag-penalty
g087,review cost,79,60,24,68,282,ship,recovery,confidence-floor
